,userId,movieId,title,predicted_rating
2802,443,593,"Silence of the Lambs, The (1991)",4.537444495506257
2803,443,2959,Fight Club (1999),4.395803746660192
2804,443,2571,"Matrix, The (1999)",4.252259647329012
2805,443,2762,"Sixth Sense, The (1999)",4.202871463447426
2806,236,2542,"Lock, Stock & Two Smoking Barrels (1998)",4.68752925796986
2807,236,1387,Jaws (1975),4.504291298056967
2808,236,1278,Young Frankenstein (1974),4.470218423570536
2809,236,1350,"Omen, The (1976)",4.10119688009722
2810,431,2006,"Mask of Zorro, The (1998)",3.116149843755767
2811,431,1376,Star Trek IV: The Voyage Home (1986),3.108610699667357
2812,431,466,Hot Shots! Part Deux (1993),2.7990730489058255
2813,431,172,Johnny Mnemonic (1995),2.3813537981035693
2814,146,2124,"Addams Family, The (1991)",3.3048514117546013
2815,146,2018,Bambi (1942),3.228531677748579
2816,146,765,Jack (1996),2.8704250283662844
2817,146,1367,101 Dalmatians (1996),2.77670231657897
2818,173,589,Terminator 2: Judgment Day (1991),3.9225884755385043
2819,173,595,Beauty and the Beast (1991),3.60548789140163
2820,173,588,Aladdin (1992),3.534035461257256
2821,173,500,Mrs. Doubtfire (1993),3.52229566760619
2822,173,316,Stargate (1994),3.3528472052973948
2823,501,36,Dead Man Walking (1995),3.6256148183223154
2824,501,628,Primal Fear (1996),3.5127070138511667
2825,501,18,Four Rooms (1995),3.4839470596115976
2826,501,10,GoldenEye (1995),3.3747858343987756
2827,501,103,Unforgettable (1996),3.3189960076875766
2828,529,733,"Rock, The (1996)",3.3742783769757865
2829,529,661,James and the Giant Peach (1996),3.128246080175021
2830,529,786,Eraser (1996),2.920984935615071
2831,529,135,Down Periscope (1996),2.5767597390212327
2832,529,788,"Nutty Professor, The (1996)",2.452749308729817
2833,467,1233,"Boot, Das (Boat, The) (1981)",4.16961552607145
2834,467,2125,Ever After: A Cinderella Story (1998),3.655513510017484
2835,467,1408,"Last of the Mohicans, The (1992)",3.5827638858571484
2836,467,1365,Ridicule (1996),3.4569339030518664
2837,467,2493,"Harmonists, The (1997)",3.4002044320321514
2838,206,1,Toy Story (1995),4.453968516596813
2839,206,25,Leaving Las Vegas (1995),3.8978982265751485
2840,206,780,Independence Day (a.k.a. ID4) (1996),3.7342563233791957
2841,206,783,"Hunchback of Notre Dame, The (1996)",3.6697937762056836
2842,206,95,Broken Arrow (1996),3.48110675648546
2843,349,296,Pulp Fiction (1994),4.466179798214497
2844,349,356,Forrest Gump (1994),4.137216131464654
2845,349,10,GoldenEye (1995),3.636140862356902
2846,349,165,Die Hard: With a Vengeance (1995),3.630361216860295
2847,349,253,Interview with the Vampire: The Vampire Chronicles (1994),3.52058796360979
2848,421,81845,"King's Speech, The (2010)",4.359385572911499
2849,421,1207,To Kill a Mockingbird (1962),4.341079863409982
2850,421,1203,12 Angry Men (1957),4.281890358044893
2851,421,1287,Ben-Hur (1959),4.171489291966977
2852,421,2313,"Elephant Man, The (1980)",4.119392046094265
2853,152,527,Schindler's List (1993),4.320929361650149
2854,152,89492,Moneyball (2011),4.08507774068969
2855,152,47,Seven (a.k.a. Se7en) (1995),4.031474997485073
2856,152,85774,Senna (2010),3.7333653529529025
2857,152,60950,Vicky Cristina Barcelona (2008),3.4715424856440755
2858,134,1,Toy Story (1995),4.016660923856279
2859,134,595,Beauty and the Beast (1991),3.8136395056841343
2860,134,588,Aladdin (1992),3.6598236864605798
2861,134,48,Pocahontas (1995),3.3699305330674885
2862,134,434,Cliffhanger (1993),3.323793856330278
2863,494,110,Braveheart (1995),4.337755838989522
2864,494,1036,Die Hard (1988),4.014422031695724
2865,494,316,Stargate (1994),3.3760656024578615
2866,544,1,Toy Story (1995),4.737011907482385
2867,544,68,French Twist (Gazon maudit) (1995),3.880963646825463
2868,163,1617,L.A. Confidential (1997),3.732704974744996
2869,163,1676,Starship Troopers (1997),3.2534914550243776
2870,163,1835,City of Angels (1998),3.1932229622036936
2871,163,1717,Scream 2 (1997),2.9558074475139104
2872,481,1711,Midnight in the Garden of Good and Evil (1997),3.0812368457202446
2873,481,1676,Starship Troopers (1997),3.0324039884080363
2874,481,1479,"Saint, The (1997)",3.0059312231425115
2875,481,1483,Crash (1996),2.9917504414637373
2876,481,1605,Excess Baggage (1997),2.8904457878840835
2877,329,318,"Shawshank Redemption, The (1994)",3.6715081827643896
2878,329,858,"Godfather, The (1972)",3.5502048089629823
2879,329,1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",3.3909142117897484
2880,329,1206,"Clockwork Orange, A (1971)",3.389695000008289
2881,329,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",3.3642339121720117
2882,461,318,"Shawshank Redemption, The (1994)",3.9619554086724786
2883,461,260,Star Wars: Episode IV - A New Hope (1977),3.8004726079269826
2884,461,3578,Gladiator (2000),3.6107421315498933
2885,461,68157,Inglourious Basterds (2009),3.5030720813600085
2886,461,104841,Gravity (2013),3.401332431334391
2887,214,1,Toy Story (1995),3.427467694600877
2888,214,25,Leaving Las Vegas (1995),3.3522808240147253
2889,214,719,Multiplicity (1996),2.770942976821948
2890,148,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",3.996003545106084
2891,148,7153,"Lord of the Rings: The Return of the King, The (2003)",3.934635471698353
2892,148,31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),3.89803842071407
2893,148,4886,"Monsters, Inc. (2001)",3.8646782722916675
2894,148,4308,Moulin Rouge (2001),3.8447898407034025
2895,407,5952,"Lord of the Rings: The Two Towers, The (2002)",4.2920537197193225
2896,407,58559,"Dark Knight, The (2008)",4.085734303517218
2897,407,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0578203329107
2898,407,112556,Gone Girl (2014),3.8608884470481533
2899,65,116797,The Imitation Game (2014),3.9688681520034406
2900,65,33660,Cinderella Man (2005),3.8634973178197867
2901,65,47610,"Illusionist, The (2006)",3.830587545180384
2902,272,5903,Equilibrium (2002),3.777294290911452
2903,272,122922,Doctor Strange (2016),3.7430791901416303
2904,463,296,Pulp Fiction (1994),4.304093853881103
2905,463,2019,Seven Samurai (Shichinin no samurai) (1954),4.143594818296164
2906,463,3753,"Patriot, The (2000)",3.966719451495191
2907,463,8622,Fahrenheit 9/11 (2004),3.8541995581747654
2908,463,2006,"Mask of Zorro, The (1998)",3.5082650269365856
2909,295,296,Pulp Fiction (1994),4.290578815209491
2910,295,44555,"Lives of Others, The (Das leben der Anderen) (2006)",4.036675705664326
2911,295,1375,Star Trek III: The Search for Spock (1984),3.233204269166354
2912,295,1586,G.I. Jane (1997),3.097091950514625
2913,295,1488,"Devil's Own, The (1997)",2.7777264408685687
2914,508,562,Welcome to the Dollhouse (1995),2.5563381264121188
2915,508,671,Mystery Science Theater 3000: The Movie (1996),2.500753906561091
2916,508,2243,Broadcast News (1987),2.279469745196548
2917,205,7153,"Lord of the Rings: The Return of the King, The (2003)",4.0188117592372405
2918,205,69844,Harry Potter and the Half-Blood Prince (2009),3.7764631552358403
2919,205,99114,Django Unchained (2012),3.7465322169839697
2920,205,40815,Harry Potter and the Goblet of Fire (2005),3.7292638545846786
2921,205,54001,Harry Potter and the Order of the Phoenix (2007),3.6397735424783795
2922,324,3899,Circus (2000),3.2103255903172685
2923,324,432,City Slickers II: The Legend of Curly's Gold (1994),2.527965191179681
2924,440,4878,Donnie Darko (2001),4.197714300539542
2925,440,3363,American Graffiti (1973),3.9980046181170596
2926,440,1653,Gattaca (1997),3.9601094007234594
2927,440,1274,Akira (1988),3.8753869149911546
2928,440,2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),3.8714690896615434
2929,172,1953,"French Connection, The (1971)",3.991736550716071
2930,172,2890,Three Kings (1999),3.9574551774630167
2931,172,590,Dances with Wolves (1990),3.7818990188865094
2932,172,1125,"Return of the Pink Panther, The (1975)",3.7162246623919746
2933,172,1347,"Nightmare on Elm Street, A (1984)",3.2965795633977923
2934,194,1252,Chinatown (1974),4.2155471722982005
2935,194,1090,Platoon (1986),3.84303879625652
2936,194,168,First Knight (1995),3.2354649597548297
2937,194,48,Pocahontas (1995),3.0977614998771332
2938,549,260,Star Wars: Episode IV - A New Hope (1977),3.959172428259472
2939,549,110,Braveheart (1995),3.708706496503467
2940,549,589,Terminator 2: Judgment Day (1991),3.597279145662135
2941,175,671,Mystery Science Theater 3000: The Movie (1996),3.6408198720347027
2942,175,3791,Footloose (1984),3.5795200356656096
2943,175,32289,Ice Princess (2005),3.5613554792003312
2944,439,1917,Armageddon (1998),3.382295689729851
